customer_id,age,gender,preference,likes_spicy
1,56,male,vegetarian,False
2,69,male,vegetarian,False
3,46,male,non-vegetarian,True
4,32,male,vegetarian,False
5,60,male,non-vegetarian,True
6,25,female,vegan,False
7,38,male,non-vegetarian,False
8,56,female,vegetarian,False
9,36,female,vegan,True
10,40,female,vegan,True
11,28,male,vegan,False
12,28,male,non-vegetarian,True
13,41,male,vegetarian,True
14,53,male,vegan,True
15,57,female,vegan,True
16,41,male,vegan,True
17,20,male,non-vegetarian,True
18,39,male,non-vegetarian,False
19,19,male,vegetarian,False
20,41,male,non-vegetarian,True
21,61,female,vegan,False
22,47,male,vegetarian,False
23,55,female,vegan,False
24,19,male,vegan,False
25,38,female,non-vegetarian,True
26,50,male,vegetarian,False
27,29,male,non-vegetarian,False
28,39,female,non-vegetarian,True
29,61,female,vegetarian,True
30,42,female,vegan,False
31,66,male,vegan,False
32,44,female,vegetarian,False
33,59,male,vegan,False
34,45,male,vegetarian,False
35,33,female,vegetarian,False
36,32,female,non-vegetarian,True
37,64,male,vegetarian,False
38,68,male,non-vegetarian,False
39,61,female,vegan,True
40,69,female,vegan,True
41,20,female,vegan,True
42,54,male,vegan,True
43,68,male,non-vegetarian,False
44,24,male,vegan,False
45,38,male,vegetarian,False
46,26,male,vegetarian,False
47,56,male,vegetarian,False
48,35,female,non-vegetarian,False
49,21,male,vegan,True
50,42,male,vegan,False
51,31,male,vegan,True
52,67,female,non-vegetarian,True
53,26,male,vegetarian,False
54,43,male,vegetarian,True
55,19,female,vegan,False
56,37,male,vegetarian,True
57,45,male,vegetarian,False
58,64,male,non-vegetarian,True
59,24,male,non-vegetarian,False
60,61,male,non-vegetarian,False
61,25,female,non-vegetarian,False
62,64,female,vegan,False
63,52,female,non-vegetarian,False
64,31,male,vegetarian,True
65,34,male,vegan,True
66,53,male,vegetarian,True
67,67,female,vegetarian,False
68,57,male,vegetarian,True
69,21,male,non-vegetarian,False
70,19,female,non-vegetarian,False
71,23,male,vegan,True
72,59,female,vegan,True
73,21,female,non-vegetarian,False
74,46,female,vegetarian,True
75,35,male,vegan,False
76,43,male,non-vegetarian,False
77,61,male,non-vegetarian,False
78,51,male,non-vegetarian,False
79,27,male,vegetarian,False
80,53,male,non-vegetarian,True
81,31,male,non-vegetarian,True
82,48,female,non-vegetarian,False
83,65,male,non-vegetarian,False
84,32,female,vegan,True
85,25,male,vegan,True
86,31,male,non-vegetarian,False
87,40,male,vegetarian,True
88,57,female,vegan,False
89,38,female,non-vegetarian,True
90,33,female,vegan,False
91,62,female,vegan,True
92,35,male,vegetarian,False
93,64,female,non-vegetarian,True
94,41,male,non-vegetarian,True
95,43,male,vegetarian,False
96,42,female,vegetarian,True
97,62,female,non-vegetarian,False
98,58,female,non-vegetarian,True
99,46,female,vegetarian,False
100,32,female,vegan,True
